hello1

116.000	239.000	1.000	1.000	105.000
117.000	239.000	1.000	1.000	105.000
118.000	239.000	1.000	1.000	105.000
119.000	239.000	1.000	1.000	105.000
120.000	239.000	1.000	1.000	105.000
121.000	239.000	1.000	1.000	105.000
122.000	239.000	1.000	1.000	105.000
123.000	239.000	1.000	1.000	105.000
124.000	239.000	1.000	1.000	105.000
125.000	239.000	1.000	1.000	105.000
126.000	239.000	1.000	1.000	105.000
127.000	239.000	1.000	1.000	105.000
128.000	239.000	1.000	1.000	105.000
129.000	239.000	1.000	1.000	105.000
130.000	239.000	1.000	1.000	105.000
131.000	239.000	1.000	1.000	105.000
132.000	239.000	1.000	1.000	105.000
133.000	239.000	1.000	1.000	105.000
134.000	239.000	1.000	1.000	105.000
135.000	239.000	1.000	1.000	105.000
136.000	239.000	1.000	1.000	105.000
137.000	239.000	1.000	1.000	105.000
138.000	239.000	1.000	1.000	105.000
139.000	239.000	1.000	1.000	105.000
140.000	239.000	1.000	1.000	105.000
141.000	239.000	1.000	1.000	105.000
142.000	239.000	1.000	1.000	105.000
143.000	239.000	1.000	1.000	105.000
144.000	239.000	1.000	1.000	105.000
145.000	239.000	1.000	1.000	105.000
146.000	239.000	1.000	1.000	105.000
147.000	239.000	1.000	1.000	105.000
148.000	239.000	1.000	1.000	105.000
149.000	239.000	1.000	1.000	105.000
150.000	239.000	1.000	1.000	105.000
151.000	239.000	1.000	1.000	105.000
152.000	239.000	1.000	1.000	105.000
153.000	239.000	1.000	1.000	105.000
154.000	239.000	1.000	1.000	105.000
155.000	239.000	1.000	1.000	105.000
156.000	239.000	1.000	1.000	105.000
157.000	239.000	1.000	1.000	105.000
158.000	239.000	1.000	1.000	105.000
159.000	239.000	1.000	1.000	105.000
160.000	239.000	1.000	1.000	105.000
161.000	239.000	1.000	1.000	105.000
162.000	239.000	1.000	1.000	105.000
163.000	239.000	1.000	1.000	105.000
164.000	239.000	1.000	1.000	105.000
165.000	239.000	1.000	1.000	105.000
166.000	239.000	1.000	1.000	105.000
167.000	239.000	1.000	1.000	105.000
168.000	239.000	1.000	1.000	105.000
169.000	239.000	1.000	1.000	105.000
170.000	239.000	1.000	1.000	105.000
171.000	239.000	1.000	1.000	105.000
172.000	239.000	1.000	1.000	105.000
173.000	239.000	1.000	1.000	105.000
174.000	239.000	1.000	1.000	105.000
175.000	239.000	1.000	1.000	105.000
176.000	239.000	1.000	1.000	105.000
177.000	239.000	1.000	1.000	105.000
178.000	239.000	1.000	1.000	105.000
179.000	239.000	1.000	1.000	105.000
180.000	239.000	1.000	1.000	105.000
181.000	239.000	1.000	1.000	105.000
182.000	239.000	1.000	1.000	105.000
183.000	239.000	1.000	1.000	105.000
184.000	239.000	1.000	1.000	105.000
185.000	239.000	1.000	1.000	105.000
186.000	239.000	1.000	1.000	105.000
187.000	239.000	1.000	1.000	105.000
188.000	238.000	1.000	1.000	105.000
189.000	237.000	1.000	1.000	105.000
190.000	236.000	1.000	1.000	105.000
191.000	235.000	1.000	1.000	105.000
192.000	234.000	1.000	1.000	105.000
193.000	233.000	1.000	1.000	105.000
194.000	232.000	1.000	1.000	105.000
195.000	231.000	1.000	1.000	105.000
196.000	230.000	1.000	1.000	105.000
197.000	229.000	1.000	1.000	105.000
198.000	228.000	1.000	1.000	105.000
199.000	229.000	1.000	1.000	99.000
200.000	230.000	1.000	1.000	99.000
201.000	231.000	1.000	1.000	99.000
202.000	232.000	1.000	1.000	99.000
203.000	233.000	1.000	1.000	99.000
204.000	234.000	1.000	1.000	99.000
205.000	235.000	1.000	1.000	99.000
206.000	234.000	1.000	1.000	104.000
207.000	233.000	1.000	1.000	104.000
208.000	232.000	1.000	1.000	104.000
209.000	231.000	1.000	1.000	104.000
210.000	230.000	1.000	1.000	104.000
211.000	229.000	1.000	1.000	104.000
212.000	228.000	1.000	1.000	104.000
213.000	227.000	1.000	1.000	104.000
214.000	228.000	1.000	1.000	99.000
215.000	229.000	1.000	1.000	99.000
216.000	230.000	1.000	1.000	99.000
217.000	231.000	1.000	1.000	99.000
218.000	232.000	1.000	1.000	99.000
219.000	233.000	1.000	1.000	99.000
220.000	234.000	1.000	1.000	99.000
221.000	235.000	1.000	1.000	99.000
222.000	236.000	1.000	1.000	99.000
223.000	237.000	1.000	1.000	99.000
224.000	236.000	1.000	1.000	104.000
225.000	235.000	1.000	1.000	104.000
226.000	234.000	1.000	1.000	104.000
227.000	233.000	1.000	1.000	104.000
228.000	232.000	1.000	1.000	104.000
229.000	231.000	1.000	1.000	104.000
230.000	230.000	1.000	1.000	104.000
231.000	229.000	1.000	1.000	104.000
232.000	228.000	1.000	1.000	104.000
233.000	227.000	1.000	1.000	104.000
234.000	226.000	1.000	1.000	104.000
235.000	227.000	1.000	1.000	99.000
236.000	228.000	1.000	1.000	99.000
237.000	229.000	1.000	1.000	99.000
238.000	230.000	1.000	1.000	99.000
239.000	231.000	1.000	1.000	99.000
240.000	232.000	1.000	1.000	99.000
241.000	233.000	1.000	1.000	99.000
242.000	234.000	1.000	1.000	99.000
243.000	235.000	1.000	1.000	99.000
244.000	236.000	1.000	1.000	99.000
245.000	235.000	1.000	1.000	104.000
246.000	234.000	1.000	1.000	104.000
247.000	233.000	1.000	1.000	104.000
248.000	232.000	1.000	1.000	104.000
249.000	231.000	1.000	1.000	104.000
250.000	230.000	1.000	1.000	104.000
251.000	229.000	1.000	1.000	104.000
252.000	228.000	1.000	1.000	104.000
253.000	227.000	1.000	1.000	104.000
254.000	226.000	1.000	1.000	104.000
255.000	227.000	1.000	1.000	98.000
256.000	228.000	1.000	1.000	98.000
257.000	229.000	1.000	1.000	98.000
258.000	230.000	1.000	1.000	98.000
259.000	231.000	1.000	1.000	98.000
260.000	232.000	1.000	1.000	98.000
261.000	233.000	1.000	1.000	98.000
262.000	234.000	1.000	1.000	98.000
263.000	235.000	1.000	1.000	98.000
264.000	234.000	1.000	1.000	104.000
265.000	233.000	1.000	1.000	104.000
266.000	232.000	1.000	1.000	104.000
267.000	231.000	1.000	1.000	104.000
268.000	230.000	1.000	1.000	104.000
269.000	229.000	1.000	1.000	104.000
270.000	228.000	1.000	1.000	104.000
271.000	229.000	1.000	1.000	99.000
272.000	229.000	1.000	1.000	99.000
273.000	229.000	1.000	1.000	99.000
274.000	229.000	1.000	1.000	99.000
275.000	229.000	1.000	1.000	99.000
276.000	229.000	1.000	1.000	99.000
277.000	229.000	1.000	1.000	99.000
278.000	229.000	1.000	1.000	99.000
279.000	229.000	1.000	1.000	99.000
280.000	229.000	1.000	1.000	99.000
281.000	229.000	1.000	1.000	99.000
282.000	229.000	1.000	1.000	99.000
283.000	229.000	1.000	1.000	99.000
284.000	229.000	1.000	1.000	99.000
285.000	229.000	1.000	1.000	99.000
286.000	229.000	1.000	1.000	99.000
287.000	229.000	1.000	1.000	99.000
288.000	229.000	1.000	1.000	99.000
289.000	229.000	1.000	1.000	99.000
290.000	229.000	1.000	1.000	99.000
291.000	229.000	1.000	1.000	99.000
292.000	229.000	1.000	1.000	99.000
293.000	229.000	1.000	1.000	99.000
294.000	229.000	1.000	1.000	99.000
295.000	229.000	1.000	1.000	99.000
296.000	229.000	1.000	1.000	99.000
297.000	229.000	1.000	1.000	99.000
298.000	229.000	1.000	1.000	99.000
299.000	229.000	1.000	1.000	99.000
300.000	229.000	1.000	1.000	99.000
301.000	229.000	1.000	1.000	99.000
302.000	229.000	1.000	1.000	99.000
303.000	229.000	1.000	1.000	99.000
304.000	230.000	1.000	1.000	99.000
305.000	231.000	1.000	1.000	99.000
306.000	232.000	1.000	1.000	99.000
307.000	233.000	1.000	1.000	99.000
308.000	234.000	1.000	1.000	99.000
309.000	235.000	1.000	1.000	99.000
310.000	236.000	1.000	1.000	99.000
311.000	235.000	1.000	1.000	104.000
312.000	234.000	1.000	1.000	104.000
313.000	233.000	1.000	1.000	104.000
314.000	232.000	1.000	1.000	104.000
315.000	231.000	1.000	1.000	104.000
316.000	230.000	1.000	1.000	104.000
317.000	229.000	1.000	1.000	104.000
318.000	228.000	1.000	1.000	104.000
319.000	227.000	1.000	1.000	104.000
320.000	226.000	1.000	1.000	104.000
321.000	227.000	1.000	1.000	99.000
322.000	227.000	1.000	1.000	99.000
323.000	227.000	1.000	1.000	99.000
324.000	227.000	1.000	1.000	99.000
325.000	227.000	1.000	1.000	99.000
326.000	227.000	1.000	1.000	99.000
327.000	227.000	1.000	1.000	99.000
328.000	227.000	1.000	1.000	99.000
329.000	227.000	1.000	1.000	99.000
330.000	227.000	1.000	1.000	99.000
331.000	227.000	1.000	1.000	99.000
332.000	227.000	1.000	1.000	99.000
333.000	227.000	1.000	1.000	99.000
334.000	227.000	1.000	1.000	99.000
335.000	227.000	1.000	1.000	99.000
336.000	227.000	1.000	1.000	99.000
337.000	227.000	1.000	1.000	99.000
338.000	227.000	1.000	1.000	99.000
339.000	227.000	1.000	1.000	99.000
340.000	227.000	1.000	1.000	99.000
341.000	227.000	1.000	1.000	99.000
342.000	227.000	1.000	1.000	99.000
343.000	227.000	1.000	1.000	99.000
344.000	227.000	1.000	1.000	99.000
345.000	227.000	1.000	1.000	99.000
346.000	227.000	1.000	1.000	99.000
347.000	227.000	1.000	1.000	99.000
348.000	227.000	1.000	1.000	99.000
349.000	227.000	1.000	1.000	99.000
350.000	227.000	1.000	1.000	99.000
351.000	227.000	1.000	1.000	99.000
352.000	227.000	1.000	1.000	99.000
353.000	227.000	1.000	1.000	99.000
354.000	228.000	1.000	1.000	99.000
355.000	229.000	1.000	1.000	99.000
356.000	230.000	1.000	1.000	99.000
357.000	231.000	1.000	1.000	99.000
358.000	232.000	1.000	1.000	99.000
359.000	233.000	1.000	1.000	99.000
360.000	234.000	1.000	1.000	99.000
361.000	235.000	1.000	1.000	99.000
362.000	236.000	1.000	1.000	99.000
363.000	235.000	1.000	1.000	104.000
364.000	234.000	1.000	1.000	104.000
365.000	233.000	1.000	1.000	104.000
366.000	232.000	1.000	1.000	104.000
367.000	231.000	1.000	1.000	104.000
368.000	230.000	1.000	1.000	104.000
369.000	229.000	1.000	1.000	104.000
370.000	228.000	1.000	1.000	104.000
371.000	227.000	1.000	1.000	104.000
372.000	226.000	1.000	1.000	104.000
373.000	227.000	1.000	1.000	99.000
374.000	227.000	1.000	1.000	99.000
375.000	227.000	1.000	1.000	99.000
376.000	227.000	1.000	1.000	99.000
377.000	227.000	1.000	1.000	99.000
378.000	227.000	1.000	1.000	99.000
379.000	227.000	1.000	1.000	99.000
380.000	227.000	1.000	1.000	99.000
381.000	227.000	1.000	1.000	99.000
382.000	227.000	1.000	1.000	99.000
383.000	227.000	1.000	1.000	99.000
384.000	227.000	1.000	1.000	99.000
385.000	227.000	1.000	1.000	99.000
386.000	227.000	1.000	1.000	99.000
387.000	227.000	1.000	1.000	99.000
388.000	227.000	1.000	1.000	99.000
389.000	227.000	1.000	1.000	99.000
390.000	227.000	1.000	1.000	99.000
391.000	227.000	1.000	1.000	99.000
392.000	227.000	1.000	1.000	99.000
393.000	227.000	1.000	1.000	99.000
394.000	227.000	1.000	1.000	99.000
395.000	227.000	1.000	1.000	99.000
396.000	227.000	1.000	1.000	99.000
397.000	227.000	1.000	1.000	99.000
398.000	227.000	1.000	1.000	99.000
399.000	227.000	1.000	1.000	99.000
400.000	227.000	1.000	1.000	99.000
401.000	227.000	1.000	1.000	99.000
402.000	227.000	1.000	1.000	99.000
403.000	227.000	1.000	1.000	99.000
404.000	228.000	1.000	1.000	99.000
405.000	229.000	1.000	1.000	99.000
406.000	230.000	1.000	1.000	99.000
407.000	231.000	1.000	1.000	99.000
408.000	232.000	1.000	1.000	99.000
409.000	233.000	1.000	1.000	99.000
410.000	234.000	1.000	1.000	99.000
411.000	235.000	1.000	1.000	99.000
412.000	234.000	1.000	1.000	104.000
413.000	233.000	1.000	1.000	104.000
414.000	232.000	1.000	1.000	104.000
415.000	231.000	1.000	1.000	104.000
416.000	230.000	1.000	1.000	104.000
417.000	229.000	1.000	1.000	104.000
418.000	228.000	1.000	1.000	104.000
419.000	227.000	1.000	1.000	104.000
420.000	226.000	1.000	1.000	104.000
421.000	227.000	1.000	1.000	99.000
422.000	227.000	1.000	1.000	99.000
423.000	227.000	1.000	1.000	99.000
424.000	227.000	1.000	1.000	99.000
425.000	227.000	1.000	1.000	99.000
426.000	227.000	1.000	1.000	99.000
427.000	227.000	1.000	1.000	99.000
428.000	227.000	1.000	1.000	99.000
429.000	227.000	1.000	1.000	99.000
430.000	227.000	1.000	1.000	99.000
431.000	227.000	1.000	1.000	99.000
432.000	227.000	1.000	1.000	99.000
433.000	227.000	1.000	1.000	99.000
434.000	227.000	1.000	1.000	99.000
435.000	227.000	1.000	1.000	99.000
436.000	227.000	1.000	1.000	99.000
437.000	227.000	1.000	1.000	99.000
438.000	227.000	1.000	1.000	99.000
439.000	227.000	1.000	1.000	99.000
440.000	227.000	1.000	1.000	99.000
441.000	227.000	1.000	1.000	99.000
442.000	227.000	1.000	1.000	99.000
443.000	227.000	1.000	1.000	99.000
444.000	227.000	1.000	1.000	99.000
445.000	227.000	1.000	1.000	99.000
446.000	227.000	1.000	1.000	99.000
447.000	227.000	1.000	1.000	99.000
448.000	227.000	1.000	1.000	99.000
449.000	228.000	1.000	1.000	99.000
450.000	229.000	1.000	1.000	99.000
451.000	230.000	1.000	1.000	99.000
452.000	231.000	1.000	1.000	99.000
453.000	232.000	1.000	1.000	99.000
454.000	233.000	1.000	1.000	99.000
455.000	234.000	1.000	1.000	99.000
456.000	235.000	1.000	1.000	99.000
457.000	236.000	1.000	1.000	99.000
458.000	235.000	1.000	1.000	104.000
459.000	234.000	1.000	1.000	104.000
460.000	233.000	1.000	1.000	104.000
461.000	232.000	1.000	1.000	104.000
462.000	231.000	1.000	1.000	104.000
463.000	230.000	1.000	1.000	104.000
464.000	229.000	1.000	1.000	104.000
465.000	228.000	1.000	1.000	104.000
466.000	227.000	1.000	1.000	104.000
467.000	228.000	1.000	1.000	99.000
468.000	228.000	1.000	1.000	99.000
469.000	228.000	1.000	1.000	99.000
470.000	228.000	1.000	1.000	99.000
471.000	228.000	1.000	1.000	99.000
472.000	228.000	1.000	1.000	99.000
473.000	228.000	1.000	1.000	99.000
474.000	228.000	1.000	1.000	99.000
475.000	228.000	1.000	1.000	99.000
476.000	228.000	1.000	1.000	99.000
477.000	228.000	1.000	1.000	99.000
478.000	228.000	1.000	1.000	99.000
479.000	228.000	1.000	1.000	99.000
480.000	228.000	1.000	1.000	99.000
481.000	228.000	1.000	1.000	99.000
482.000	228.000	1.000	1.000	99.000
483.000	228.000	1.000	1.000	99.000
484.000	228.000	1.000	1.000	99.000
485.000	228.000	1.000	1.000	99.000
486.000	228.000	1.000	1.000	99.000
487.000	228.000	1.000	1.000	99.000
488.000	228.000	1.000	1.000	99.000
489.000	228.000	1.000	1.000	99.000
490.000	228.000	1.000	1.000	99.000
491.000	228.000	1.000	1.000	99.000
492.000	228.000	1.000	1.000	99.000
493.000	228.000	1.000	1.000	99.000
494.000	229.000	1.000	1.000	99.000
495.000	230.000	1.000	1.000	99.000
496.000	231.000	1.000	1.000	99.000
497.000	232.000	1.000	1.000	99.000
498.000	233.000	1.000	1.000	99.000
499.000	234.000	1.000	1.000	99.000
500.000	251.000	1.000	1.000	24.000
501.000	243.000	1.000	1.000	103.000
502.000	242.000	1.000	1.000	103.000
503.000	241.000	1.000	1.000	103.000
504.000	240.000	1.000	1.000	103.000
505.000	239.000	1.000	1.000	103.000
506.000	238.000	1.000	1.000	103.000
507.000	237.000	1.000	1.000	103.000
508.000	236.000	1.000	1.000	103.000
509.000	235.000	1.000	1.000	103.000
510.000	234.000	1.000	1.000	103.000
511.000	233.000	1.000	1.000	103.000
512.000	232.000	1.000	1.000	103.000
513.000	231.000	1.000	1.000	103.000
514.000	230.000	1.000	1.000	103.000
515.000	229.000	1.000	1.000	103.000
516.000	228.000	1.000	1.000	103.000
517.000	227.000	1.000	1.000	103.000
518.000	226.000	1.000	1.000	103.000
519.000	225.000	1.000	1.000	103.000
520.000	224.000	1.000	1.000	103.000
521.000	223.000	1.000	1.000	103.000
522.000	224.000	1.000	1.000	98.000
523.000	225.000	1.000	1.000	98.000
524.000	226.000	1.000	1.000	98.000
525.000	227.000	1.000	1.000	98.000
526.000	228.000	1.000	1.000	98.000
527.000	229.000	1.000	1.000	98.000
528.000	230.000	1.000	1.000	98.000
529.000	231.000	1.000	1.000	98.000
530.000	232.000	1.000	1.000	98.000
531.000	233.000	1.000	1.000	98.000
532.000	232.000	1.000	1.000	103.000
533.000	231.000	1.000	1.000	103.000
534.000	230.000	1.000	1.000	103.000
535.000	229.000	1.000	1.000	103.000
536.000	228.000	1.000	1.000	103.000
537.000	227.000	1.000	1.000	103.000
538.000	226.000	1.000	1.000	103.000
539.000	225.000	1.000	1.000	103.000
540.000	224.000	1.000	1.000	103.000
541.000	223.000	1.000	1.000	103.000
542.000	224.000	1.000	1.000	98.000
543.000	225.000	1.000	1.000	98.000
544.000	226.000	1.000	1.000	98.000
545.000	227.000	1.000	1.000	98.000
546.000	228.000	1.000	1.000	98.000
547.000	229.000	1.000	1.000	98.000
548.000	230.000	1.000	1.000	98.000
549.000	231.000	1.000	1.000	98.000
550.000	232.000	1.000	1.000	98.000
551.000	233.000	1.000	1.000	98.000
552.000	232.000	1.000	1.000	103.000
553.000	231.000	1.000	1.000	103.000
554.000	230.000	1.000	1.000	103.000
555.000	229.000	1.000	1.000	103.000
556.000	228.000	1.000	1.000	103.000
557.000	227.000	1.000	1.000	103.000
558.000	226.000	1.000	1.000	103.000
559.000	225.000	1.000	1.000	103.000
560.000	224.000	1.000	1.000	103.000
561.000	223.000	1.000	1.000	103.000
562.000	224.000	1.000	1.000	98.000
563.000	225.000	1.000	1.000	98.000
564.000	226.000	1.000	1.000	98.000
565.000	227.000	1.000	1.000	98.000
566.000	228.000	1.000	1.000	98.000
567.000	229.000	1.000	1.000	98.000
568.000	230.000	1.000	1.000	98.000
569.000	231.000	1.000	1.000	98.000
570.000	232.000	1.000	1.000	98.000
571.000	233.000	1.000	1.000	98.000
572.000	232.000	1.000	1.000	103.000
573.000	231.000	1.000	1.000	103.000
574.000	230.000	1.000	1.000	103.000
575.000	229.000	1.000	1.000	103.000
576.000	228.000	1.000	1.000	103.000
577.000	227.000	1.000	1.000	103.000
578.000	226.000	1.000	1.000	103.000
579.000	225.000	1.000	1.000	103.000
580.000	224.000	1.000	1.000	103.000
581.000	225.000	1.000	1.000	98.000
582.000	226.000	1.000	1.000	98.000
583.000	227.000	1.000	1.000	98.000
584.000	228.000	1.000	1.000	98.000
585.000	229.000	1.000	1.000	98.000
586.000	230.000	1.000	1.000	98.000
587.000	231.000	1.000	1.000	98.000
588.000	232.000	1.000	1.000	98.000
589.000	233.000	1.000	1.000	98.000
590.000	234.000	1.000	1.000	98.000
591.000	233.000	1.000	1.000	103.000
592.000	232.000	1.000	1.000	103.000
593.000	231.000	1.000	1.000	103.000
594.000	230.000	1.000	1.000	103.000
595.000	229.000	1.000	1.000	103.000
596.000	228.000	1.000	1.000	103.000
597.000	227.000	1.000	1.000	103.000
598.000	226.000	1.000	1.000	103.000
599.000	225.000	1.000	1.000	103.000
600.000	226.000	1.000	1.000	98.000
601.000	227.000	1.000	1.000	98.000
602.000	228.000	1.000	1.000	98.000
603.000	229.000	1.000	1.000	98.000
604.000	230.000	1.000	1.000	98.000
605.000	231.000	1.000	1.000	98.000
606.000	232.000	1.000	1.000	98.000
607.000	233.000	1.000	1.000	98.000
608.000	232.000	1.000	1.000	103.000
609.000	231.000	1.000	1.000	103.000
610.000	230.000	1.000	1.000	103.000
611.000	229.000	1.000	1.000	103.000
612.000	228.000	1.000	1.000	103.000
613.000	227.000	1.000	1.000	103.000
614.000	226.000	1.000	1.000	103.000
615.000	225.000	1.000	1.000	103.000
616.000	224.000	1.000	1.000	103.000
617.000	223.000	1.000	1.000	103.000
618.000	224.000	1.000	1.000	97.000
619.000	225.000	1.000	1.000	97.000
620.000	226.000	1.000	1.000	97.000
621.000	227.000	1.000	1.000	97.000
622.000	228.000	1.000	1.000	97.000
623.000	229.000	1.000	1.000	97.000
624.000	230.000	1.000	1.000	97.000
625.000	231.000	1.000	1.000	97.000
626.000	230.000	1.000	1.000	102.000
627.000	229.000	1.000	1.000	102.000
628.000	228.000	1.000	1.000	102.000
629.000	227.000	1.000	1.000	102.000
630.000	226.000	1.000	1.000	102.000
631.000	225.000	1.000	1.000	102.000
632.000	224.000	1.000	1.000	102.000
633.000	223.000	1.000	1.000	102.000
634.000	222.000	1.000	1.000	102.000
635.000	223.000	1.000	1.000	97.000
636.000	224.000	1.000	1.000	97.000
637.000	225.000	1.000	1.000	97.000
638.000	226.000	1.000	1.000	97.000
639.000	227.000	1.000	1.000	97.000
640.000	228.000	1.000	1.000	97.000
641.000	229.000	1.000	1.000	97.000
642.000	230.000	1.000	1.000	97.000
643.000	231.000	1.000	1.000	97.000
644.000	230.000	1.000	1.000	102.000
645.000	229.000	1.000	1.000	102.000
646.000	228.000	1.000	1.000	102.000
647.000	227.000	1.000	1.000	102.000
648.000	226.000	1.000	1.000	102.000
649.000	225.000	1.000	1.000	102.000
650.000	224.000	1.000	1.000	102.000
651.000	223.000	1.000	1.000	102.000
652.000	222.000	1.000	1.000	102.000
653.000	223.000	1.000	1.000	97.000
654.000	224.000	1.000	1.000	97.000
655.000	225.000	1.000	1.000	97.000
656.000	226.000	1.000	1.000	97.000
657.000	227.000	1.000	1.000	97.000
658.000	228.000	1.000	1.000	97.000
659.000	229.000	1.000	1.000	97.000
660.000	230.000	1.000	1.000	97.000
661.000	231.000	1.000	1.000	97.000
662.000	232.000	1.000	1.000	97.000
663.000	231.000	1.000	1.000	102.000
664.000	230.000	1.000	1.000	102.000
665.000	229.000	1.000	1.000	102.000
666.000	228.000	1.000	1.000	102.000
667.000	227.000	1.000	1.000	102.000
668.000	226.000	1.000	1.000	102.000
669.000	225.000	1.000	1.000	102.000
670.000	224.000	1.000	1.000	102.000
671.000	223.000	1.000	1.000	102.000
672.000	222.000	1.000	1.000	102.000
673.000	223.000	1.000	1.000	97.000
674.000	224.000	1.000	1.000	97.000
675.000	225.000	1.000	1.000	97.000
676.000	226.000	1.000	1.000	97.000
677.000	227.000	1.000	1.000	97.000
678.000	228.000	1.000	1.000	97.000
679.000	229.000	1.000	1.000	97.000
680.000	230.000	1.000	1.000	97.000
681.000	231.000	1.000	1.000	97.000
682.000	230.000	1.000	1.000	102.000
683.000	229.000	1.000	1.000	102.000
684.000	228.000	1.000	1.000	102.000
685.000	227.000	1.000	1.000	102.000
686.000	226.000	1.000	1.000	102.000
687.000	225.000	1.000	1.000	102.000
688.000	224.000	1.000	1.000	102.000
689.000	223.000	1.000	1.000	102.000
690.000	222.000	1.000	1.000	102.000
691.000	221.000	1.000	1.000	102.000
692.000	222.000	1.000	1.000	96.000
693.000	223.000	1.000	1.000	96.000
694.000	224.000	1.000	1.000	96.000
695.000	225.000	1.000	1.000	96.000
696.000	226.000	1.000	1.000	96.000
697.000	227.000	1.000	1.000	96.000
698.000	228.000	1.000	1.000	96.000
